NAME,PUBLIC GALLERY NAME,LOCATION,OS TYPE,ARCHITECTURE,SECURITY TYPE,OS STATE,RESOURCE ID,LOCATION ID,KIND,RESOURCE TYPE,TYPE,
"cloudlinux-9-gen1 (GermanyWestCentral/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen1)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen1","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen1 (eastus/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen1)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen1","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen1 (southeastasia/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen1)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","Southeast Asia","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southeastasia/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen1","southeastasia","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen1 (westeurope/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen1)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen1","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen1 (westus2/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen1)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen1","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen2 (GermanyWestCentral/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen2)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen2","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen2 (eastus/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen2)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen2","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen2 (southeastasia/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen2)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","Southeast Asia","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southeastasia/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen2","southeastasia","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen2 (westeurope/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen2)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen2","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudlinux-9-gen2 (westus2/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/cloudlinux-9-gen2)","cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/cloudlinux-cbc76afd-63bc-4f6e-b801-65bd2f1ab0a0/Images/cloudlinux-9-gen2","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-jupyter-notebooks (eastus/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-jupyter-notebooks)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-jupyter-notebooks","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-jupyter-notebooks (uksouth/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-jupyter-notebooks)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK South","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/uksouth/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-jupyter-notebooks","uksouth","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-jupyter-notebooks (ukwest/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-jupyter-notebooks)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK West","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/ukwest/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-jupyter-notebooks","ukwest","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-nextflow-master (eastus/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-nextflow-master)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-nextflow-master","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-nextflow-master (uksouth/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-nextflow-master)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK South","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/uksouth/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-nextflow-master","uksouth","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-nextflow-master (ukwest/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-nextflow-master)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK West","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/ukwest/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-nextflow-master","ukwest","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-rstudio (eastus/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-rstudio)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-rstudio","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-rstudio (uksouth/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-rstudio)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK South","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/uksouth/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-rstudio","uksouth","","microsoft.compute/locations/communitygalleries/images","Community image"
"cloudos-rstudio (ukwest/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/cloudos-rstudio)","lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0","UK West","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/ukwest/CommunityGalleries/lifebitai-7757f3f9-5f75-435e-acb2-56bffd8758b0/Images/cloudos-rstudio","ukwest","","microsoft.compute/locations/communitygalleries/images","Community image"
"communitywindowsimage (WestUS3/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/communitywindowsimage)","communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2","West US 3","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/WestUS3/CommunityGalleries/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/Images/communitywindowsimage","westus3","","microsoft.compute/locations/communitygalleries/images","Community image"
"communitywindowsimage (eastus/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/communitywindowsimage)","communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2","East US","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/Images/communitywindowsimage","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"communitywindowsimage (eastus2/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/communitywindowsimage)","communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2","East US 2","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/Images/communitywindowsimage","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"communitywindowsimage (westus2/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/communitywindowsimage)","communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2","West US 2","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/communitydemo-e9f76688-1f7a-4b22-bd14-ba75cffb60c2/Images/communitywindowsimage","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (WestUS3/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","West US 3","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/WestUS3/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","westus3","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (eastus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (eastus2/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (northcentralus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","North Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northcentralus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","northcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (southcentralus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","South Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southcentralus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","southcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute (westus2/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (WestUS3/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","West US 3","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/WestUS3/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","westus3","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (eastus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (eastus2/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (northcentralus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","North Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northcentralus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","northcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (southcentralus/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","South Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southcentralus/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","southcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"compute-rocky8-gen2 (westus2/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/compute-rocky8-gen2)","parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/parallelworks-5c52b0a9-1535-4efe-b8bd-d0b44d91d210/Images/compute-rocky8-gen2","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"conet (eastus/CoNet-cb2b2d19-1850-448c-b5fb-a6d8d48bc14c/conet)","CoNet-cb2b2d19-1850-448c-b5fb-a6d8d48bc14c","East US","Windows","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/CoNet-cb2b2d19-1850-448c-b5fb-a6d8d48bc14c/Images/conet","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (GermanyWestCentral/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (centralus/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/constellation)","ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2","Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/centralus/CommunityGalleries/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/Images/constellation","centralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (eastus/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (eastus2/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (eastus2/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/constellation)","ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/Images/constellation","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (northeurope/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (northeurope/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/constellation)","ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/Images/constellation","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (southeastasia/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","Southeast Asia","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southeastasia/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","southeastasia","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (westeurope/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (westeurope/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/constellation)","ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/ConstellationTDX-15e5e14b-8c20-46f2-9f26-8e18f2cbf2c2/Images/constellation","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"constellation (westus/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/constellation)","ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df","West US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus/CommunityGalleries/ConstellationCVM-b3782fa0-0df7-4f2f-963e-fc7fc42663df/Images/constellation","westus","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (GermanyWestCentral/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-attestation-node)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-attestation-node","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (eastus2/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/continuum-attestation-node)","continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/Images/continuum-attestation-node","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (eastus2/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-attestation-node)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-attestation-node","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (eastus2/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/continuum-attestation-node)","continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/Images/continuum-attestation-node","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (northeurope/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/continuum-attestation-node)","continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/Images/continuum-attestation-node","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (northeurope/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-attestation-node)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-attestation-node","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (northeurope/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/continuum-attestation-node)","continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/Images/continuum-attestation-node","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (westeurope/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/continuum-attestation-node)","continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/Images/continuum-attestation-node","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (westeurope/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-attestation-node)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-attestation-node","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-attestation-node (westeurope/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/continuum-attestation-node)","continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/Images/continuum-attestation-node","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-worker (GermanyWestCentral/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-worker)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-worker","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-worker (eastus2/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/continuum-worker)","continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-71062a27-f7d5-43ff-ac75-1b3cd38f9117/Images/continuum-worker","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-worker (eastus2/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/continuum-worker)","continuum-d62010bb-4ee6-43b0-b565-d61332153e01","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-d62010bb-4ee6-43b0-b565-d61332153e01/Images/continuum-worker","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"continuum-worker (eastus2/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/continuum-worker)","continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/continuum-f3f6e997-ae63-4f2d-a2d2-23e28cf0957e/Images/continuum-worker","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
